TIMESTAMP,SW_IN_Fx/Rax,SW_IN_Fx,Rax,Ra,SW_IN_F,TA_F,P_F,WS_F,TA_D,RH,acpcp,apcp,dswrf,gust,spfh,tmax,tmin
20120915.0,0.0878506134106046,84.28299999999999,959.39,953.25,243.297,17.457,0.13,3.0810000000000004,0.9789999999999992,60.66624999999999,0.85,0.8,792.0,19.58196,2.8920000000000003,11.350000000000023,10.350000000000023
20120916.0,0.2552289535798584,243.297,953.25,947.05,238.981,18.436,0.0,3.329,1.4549999999999983,56.31692307692307,0.0,0.0,911.0,16.621552,3.0620000000000003,9.350000000000023,8.25
20120917.0,0.2523425373528325,238.981,947.05,940.78,215.118,19.891,0.0,3.3080000000000003,-4.398999999999997,84.64615384615385,0.0,0.0,844.0,24.74299,3.58599999999999,15.25,14.950000000000045
20120918.0,0.2286591976870257,215.118,940.78,934.46,64.232,15.492,7.374,3.557,-3.732000000000001,54.01,8.129999999999999,11.75,338.0,43.82449,3.7740000000000005,18.150000000000034,16.450000000000045
20120919.0,0.0687370245917428,64.232,934.46,928.08,249.49,11.76,0.228,3.237,5.397,57.47629166666666,0.03,0.0,910.0,26.47644,2.1839999999999997,8.25,7.150000000000034
20120920.0,0.2688238082923886,249.49,928.08,921.64,113.998,17.157,1.439,4.136,-0.352999999999998,56.20619230769231,0.41,0.6000000000000001,460.0,47.38,2.838,12.850000000000023,10.650000000000034
20120921.0,0.1236903780217872,113.998,921.64,915.15,143.373,16.804000000000002,0.963,2.404,-3.5970000000000013,63.57153846153847,1.01,2.96,657.0,26.19467,3.013,16.350000000000023,14.050000000000011
20120922.0,0.1566661203081462,143.373,915.15,908.61,171.59099999999995,13.207,15.106,2.964,0.3309999999999995,54.03590909090909,1.16,29.6,796.0,33.86404,2.9819999999999998,14.370000000000005,11.670000000000016
20120924.0,0.2150029932817454,193.937,902.02,895.38,212.759,11.802,0.0,4.645,5.142000000000007,62.805416666666666,0.03,0.0,685.0,36.2955,2.1340000000000003,5.9500000000000455,4.9500000000000455
20120925.0,0.2376186647010208,212.759,895.38,888.7,163.65200000000004,16.944000000000006,0.0,4.803999999999999,0.0049999999999954,84.75208333333335,0.02,0.2,744.0,49.819100000000006,3.02440299999999,13.890000000000043,12.270000000000039
20120926.0,0.1841476313716665,163.65200000000004,888.7,881.98,99.354,16.949,1.233,2.756,-5.491000000000001,60.005500000000005,2.8200000000000003,3.0000000000000004,591.0,28.22922,3.9589999999999903,16.150000000000034,14.950000000000045
20120927.0,0.1126488128982516,99.354,881.98,875.21,212.796,11.458,0.0,3.155,0.4619999999999997,59.01636363636363,0.0,0.0,777.0,30.6209,2.179,12.650000000000034,10.060000000000002
20120928.0,0.2431370756732669,212.796,875.21,868.41,167.979,11.92,0.0,2.584,-0.3849999999999998,67.74772727272727,0.03,0.0,710.0,22.57165,2.3449999999999998,9.230000000000018,8.090000000000032
20120929.0,0.1934328255086883,167.979,868.41,861.58,179.09799999999996,11.535,1.195,2.232,0.3929999999999989,73.92124999999999,0.66,0.7,788.0,13.02581,2.483,9.970000000000027,7.939999999999998
20120930.0,0.2078715847628774,179.09799999999996,861.58,854.71,124.986,11.928,3.647,2.455,0.6430000000000007,60.890550000000005,5.46,6.499999999999999,771.0,24.378480000000003,2.796,11.510000000000048,10.760000000000048
20121001.0,0.1462320553170081,124.986,854.71,847.82,200.313,12.571,0.0,2.399,2.439,83.11958333333332,0.01,0.0,734.0,17.16162,2.6,9.340000000000032,7.8700000000000045
20121002.0,0.2362683116699299,200.313,847.82,840.9,97.209,15.01,0.148,2.7880000000000003,-0.7899999999999991,93.38875,0.0,0.0,333.0,23.13126,3.46,11.920000000000016,10.830000000000041
20121003.0,0.1156011416339636,97.209,840.9,833.95,119.735,14.22,2.967,2.448,-1.205,80.89833333333333,1.48,1.4600000000000002,567.0,28.646190000000004,4.149,15.090000000000032,14.580000000000041
20121026.0,0.2345986857545177,159.94,681.76,675.16,36.51300000000001,13.29,2.195,3.631,-6.252000000000001,88.96799999999999,0.0,0.3,183.0,43.56202,3.186,17.57000000000005,16.720000000000027
20121027.0,0.0540805142484744,36.51300000000001,675.16,668.63,29.112,7.037999999999999,15.011,3.57,-2.382999999999999,86.978,0.03,17.3,46.0,41.9728,2.16,7.670000000000016,6.640000000000043
20121028.0,0.0435397753615602,29.112,668.63,662.14,19.374,4.655,10.732,4.049,-0.2300000000000004,89.205,0.0,7.9,96.0,48.6238,1.817,4.720000000000027,3.5600000000000023
20121029.0,0.0292596731808983,19.374,662.14,655.73,19.669,4.425,17.26,5.435,3.807999999999999,88.63499999999999,0.0,20.3,32.0,63.2888,2.1149999999999998,4.439999999999998,3.080000000000041
20121030.0,0.029995577448035,19.669,655.73,649.37,36.473,8.232999999999999,12.344,4.3610000000000015,-0.7619999999999987,81.27350000000001,2.72,13.38,106.0,64.19209000000001,2.684065,8.28000000000003,5.3700000000000045
20121031.0,0.0561667462309623,36.473,649.37,643.08,57.534,7.471,4.428999999999999,2.575,-1.7180000000000009,84.10349999999998,1.3299999999999998,5.0,144.0,16.38797,2.263,7.4500000000000455,6.830000000000041
20121101.0,0.0894663183429744,57.534,643.08,636.86,39.569,5.752999999999999,2.526,3.758,-1.6679999999999993,67.7485,0.11,2.0,88.0,45.73532,2.005,6.680000000000007,6.4500000000000455
20121102.0,0.0621313946550262,39.569,636.86,630.72,82.102,4.085,0.894,3.419,-0.906,60.25857142857143,1.03,1.1,260.0,37.54163,1.606,4.3700000000000045,3.82000000000005
20121103.0,0.130171867072552,82.102,630.72,624.65,98.496,3.179,0.0,2.9930000000000003,-0.46,57.0255,0.2,0.15,334.0,30.57749,1.331,1.8799999999999955,0.9200000000000159
20121104.0,0.1576819018650444,98.496,624.65,618.66,71.226,2.719,0.0,2.105,-0.9759999999999998,55.84755,0.03,0.04,459.0,20.51067,1.174,1.170000000000016,0.1400000000000432
20121105.0,0.1151294733779458,71.226,618.66,612.76,38.383,1.743,0.0,1.871,-0.623,59.2725,0.04,0.02,486.0,14.0393,1.030056,1.240000000000009,0.4600000000000364
20121106.0,0.062639532606567,38.383,612.76,606.94,34.767,1.12,0.0,3.063,1.52,50.60857142857143,0.02,0.0,410.0,14.57932,1.028,-1.009999999999991,-1.1899999999999977
20121107.0,0.0572824331894421,34.767,606.94,601.21,122.687,2.64,0.0,3.341,0.5860000000000003,49.93857142857144,0.0,0.0,444.0,32.98756,1.193,0.7600000000000477,0.36000000000001364
20121108.0,0.2040667986227774,122.687,601.21,595.57,142.85399999999996,3.2260000000000004,0.0,2.357,2.855,67.96227777777777,0.0,0.0,504.0,14.87726,1.100044,-0.3599999999999568,-1.1999999999999886
20121109.0,0.2398609735211645,142.85399999999996,595.57,590.02,54.183,6.081,0.0,2.228,3.576999999999998,81.53250000000001,0.0,0.0,262.0,17.6825,1.6549999999999998,0.7400000000000091,0.12999999999999545
20121110.0,0.0918324802549066,54.183,590.02,584.57,49.757,9.658,0.201,2.604,6.167000000000001,49.1025,0.23,1.6,217.0,15.38473,2.26742599999999,5.580000000000041,4.189999999999998
20121111.0,0.0851172656824674,49.757,584.57,579.22,104.042,15.825,0.0,4.353,-3.8759999999999977,74.61944444444444,0.0,0.0,362.0,51.6403,2.663739,11.340000000000032,8.189999999999998
20121112.0,0.1796243223645592,104.042,579.22,573.97,29.164,11.949000000000002,11.443,5.752000000000002,-9.644000000000002,56.958125,0.3,9.1,96.0,68.7259,2.66399999999999,14.830000000000041,13.430000000000007
20121113.0,0.0508110179974563,29.164,573.97,568.82,85.24799999999998,2.305,0.0,3.0460000000000003,0.2209999999999996,49.91166666666666,0.31,2.91,471.0,26.86789,1.05,4.050000000000011,0.8100000000000023
20121114.0,0.1498681480960584,85.24799999999998,568.82,563.79,76.186,2.526,0.0,2.0540000000000003,1.854,52.535,0.0,0.0,396.0,9.4479,1.04,-0.7299999999999613,-1.0299999999999727
20121115.0,0.1351318753436563,76.186,563.79,558.86,125.343,4.38,0.0,2.024,0.3250000000000002,58.16785714285714,0.01,0.0,274.0,11.5096,1.387,2.0600000000000023,0.75
20121116.0,0.2242833625594961,125.343,558.86,554.04,123.559,4.705,0.0,2.207,1.2570000000000014,67.4875,0.0,0.0,443.0,9.55585,1.518494,1.6899999999999977,0.9500000000000455
20121117.0,0.2230145837845643,123.559,554.04,549.34,98.297,5.9620000000000015,0.0,2.143,-0.2210000000000009,62.856875,0.0,0.0,388.0,4.391248,1.73206,2.930000000000007,2.5200000000000387
20121118.0,0.1789365420322569,98.297,549.34,544.75,113.39,5.7410000000000005,0.0,2.735,0.9089999999999998,49.595,0.0,0.0,337.0,19.72575,1.824667,4.560000000000002,4.0400000000000205
20121119.0,0.2081505277650298,113.39,544.75,540.28,104.704,6.65,0.0,2.0,0.2749999999999995,74.8438888888889,0.0,0.0,302.0,9.93467,1.824332,5.32000000000005,4.9500000000000455
20121120.0,0.1937958095802176,104.704,540.28,535.94,76.408,6.925,0.0,1.888,-2.342,78.18381250000002,1.4,0.0,311.0,7.289403000000001,2.028858,6.340000000000032,5.78000000000003
20121121.0,0.1425681979326044,76.408,535.94,531.71,85.72,4.583,0.0,1.908,6.104999999999999,59.88312499999999,0.0,0.0,405.0,9.46873,1.865363,5.660000000000025,4.590000000000032
20121122.0,0.1612157002877508,85.72,531.71,527.61,113.173,10.688,0.0,3.515,-3.4609999999999985,69.25061111111113,0.0,0.0,402.0,35.77842,2.1554130000000002,6.910000000000025,6.110000000000014
20121123.0,0.2145012414472811,113.173,527.61,523.63,64.664,7.227,3.2,6.775,-6.6770000000000005,60.8275,0.11,3.0,277.0,61.5347,1.96037199999999,10.920000000000016,9.890000000000043
20121124.0,0.1234917785459198,64.664,523.63,519.79,52.274,0.55,0.0,5.153,-0.153,77.48500000000001,0.87,1.4,300.0,53.1497,1.173319,0.020000000000038654,-0.5299999999999727
20121125.0,0.1005675368898978,52.274,519.79,516.07,15.744000000000002,0.397,7.2,3.082,0.6629999999999999,53.64333333333334,0.31,3.3400000000000003,220.0,41.5191,1.195503,-2.5299999999999727,-2.92999999999995
20121126.0,0.030507489294088,15.744000000000002,516.07,512.48,59.475,1.06,0.0,3.091,-0.15,51.126666666666665,0.07,0.0,292.0,35.36651,1.1360000000000001,-0.6899999999999977,-1.17999999999995
20121127.0,0.1160533093974399,59.475,512.48,509.03,76.944,0.91,0.0,1.949,0.7119999999999999,55.80944444444444,0.01,0.0,350.0,14.9842,1.044724,-2.0299999999999727,-2.7799999999999727
20121128.0,0.1511580849851679,76.944,509.03,505.71,74.689,1.622,0.0,3.179,3.1419999999999995,58.32357142857144,0.07,0.0,340.0,39.53368,1.06439,0.17000000000001592,-1.2399999999999523
20121129.0,0.1476913646160843,74.689,505.71,502.53,107.138,4.763999999999999,0.0,3.844,-4.02,78.63555555555557,0.01,0.0,370.0,46.3981,1.191236,-0.2899999999999636,-0.8999999999999773
20121130.0,0.2131972220563946,107.138,502.53,499.49,28.242,0.7440000000000001,0.0,4.232,2.705,79.43777777777778,0.02,6.0,70.0,28.46818,1.467182,1.4300000000000068,0.660000000000025
20121201.0,0.056541672505956,28.242,499.49,496.58,41.297,3.449,0.0,3.548,6.831999999999999,92.4738888888889,0.0,0.0,130.0,32.18338,1.858133,-0.6699999999999591,-1.839999999999975
20121202.0,0.0831628337830762,41.297,496.58,493.82,5.603,10.281,12.0,4.6960000000000015,-1.0399999999999991,90.175,0.47,7.899999999999999,10.0,62.9419,3.0192650000000003,10.050000000000011,7.8700000000000045
20121203.0,0.011346239520473,5.603,493.82,491.19,42.393,9.241,0.0,2.855,2.5790000000000006,85.44166666666666,0.08,0.08,200.0,17.46579,2.5540920000000003,8.939999999999998,6.1200000000000045
20121204.0,0.0863067244854333,42.393,491.19,488.71,12.997,11.82,3.4,4.968,-10.005,63.05555555555556,0.75,9.8,44.0,54.58749,2.984092,13.220000000000027,11.640000000000043
20121205.0,0.0265945038980172,12.997,488.71,486.38,42.167,1.815,0.0,3.133,-1.5119999999999998,64.709375,0.13,0.2,250.0,37.3805,1.2349999999999999,7.220000000000027,5.5400000000000205
20121206.0,0.0866955878119988,42.167,486.38,484.18,88.03200000000002,0.303,0.0,2.372,6.609999999999999,81.17777777777778,0.0,0.0,330.0,12.414876,1.042,-1.8700000000000045,-2.079999999999984
20121207.0,0.1818166797472015,88.03200000000002,484.18,482.14,25.438,6.912999999999999,0.0,2.076,-1.75,89.65,0.0,0.4,120.0,22.24613,1.875628,4.03000000000003,3.25
20121208.0,0.0527606089517567,25.438,482.14,480.24,17.13,5.162999999999999,3.4,2.191,-4.036999999999999,76.09944444444444,0.0,2.59,70.0,26.497670000000003,1.9914859999999999,5.310000000000002,5.170000000000016
20121209.0,0.0356696651674162,17.13,480.24,478.48,41.007,1.126,4.6,4.313,4.163,80.40888888888888,0.02,1.3,180.0,36.70697,1.40974799999999,0.57000000000005,-0.45999999999997954
20121210.0,0.0857026416987125,41.007,478.48,476.88,20.288,5.289,6.6,2.937,-4.335999999999999,62.04555555555555,0.2299999999999999,5.74,134.0,31.28852,1.9789999999999999,8.060000000000002,4.010000000000048
20121211.0,0.0425431974500922,20.288,476.88,475.42,70.695,0.953,0.0,2.902,2.129,65.13777777777777,0.19,0.31,310.0,21.06167,1.043849,0.040000000000020464,-1.259999999999991
20121212.0,0.148700096756552,70.695,475.42,474.12,65.624,3.082,0.0,3.905,1.4930000000000003,57.2875,0.08,0.07,348.0,33.84365,1.112028,0.4600000000000364,-0.4199999999999591
20121213.0,0.1384122163165443,65.624,474.12,472.96,103.666,4.575,0.0,3.407,0.1929999999999996,61.013125,0.0,0.0,360.0,27.93681,1.23832699999999,1.240000000000009,0.8900000000000432
20121214.0,0.2191855548037889,103.666,472.96,471.96,85.205,4.768,0.0,2.821,-1.0879999999999996,84.43055555555559,0.0,0.0,330.0,29.781483,1.370283,3.240000000000009,2.230000000000018
20121215.0,0.1805343673192643,85.205,471.96,471.1,41.173,3.68,0.5670000000000001,3.721,6.617999999999999,73.22333333333333,0.0,0.6,240.0,28.78891,1.702733,1.7700000000000387,1.3799999999999955
20121216.0,0.0873975801316068,41.173,471.1,470.4,35.992,10.298,8.478,3.892,-2.842,69.86505555555556,2.0700000000000003,3.9,50.0,53.738600000000005,2.390399,6.680000000000007,5.270000000000039
20121217.0,0.0765136054421768,35.992,470.4,469.85,34.475,7.456,0.5670000000000001,2.398,-3.1830000000000007,80.63000000000001,0.35,0.3399999999999999,250.0,21.13973,2.08069299999999,8.840000000000032,8.25
20121218.0,0.0733744812174098,34.475,469.85,469.45,27.611,4.273,0.95,2.741,-0.4499999999999997,71.215,0.08,5.199999999999999,120.0,33.84714,1.6758289999999998,5.0,4.270000000000039
