TIMESTAMP_START,TIMESTAMP_END,TA_F,SW_IN_POT,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,LE_F_MDS
2.01E+11,2.01E+11,15.814,225.193,63.835,361.169,6.948,100.165,0,2.766,156.439
2.01E+11,2.01E+11,15.772,359.019,101.752,361.169,6.718,100.183,0,2.772,190.014
2.01E+11,2.01E+11,15.731,483.6,216.993,357.09,6.488,100.201,0.145,2.778,230.963
2.01E+11,2.01E+11,16.233,596.807,267.806,357.09,6.443,100.193,0.145,2.617,287.771
2.01E+11,2.01E+11,16.735,696.7,312.664,357.09,6.399,100.185,0.145,2.455,328.115
2.01E+11,2.01E+11,17.238,781.572,350.798,357.09,6.354,100.177,0.145,2.294,378.437
2.01E+11,2.01E+11,17.74,849.97,381.556,357.09,6.31,100.169,0.145,2.132,384.448
2.01E+11,2.01E+11,18.243,900.724,404.413,357.09,6.265,100.161,0.145,1.971,387.078
2.01E+11,2.01E+11,18.745,932.965,427.6,373.194,6.221,100.153,0.127,1.809,360.737
2.01E+11,2.01E+11,19.134,946.142,433.744,373.194,6.448,100.118,0.127,1.637,328.397
2.01E+11,2.01E+11,19.523,940.03,431.064,373.194,6.674,100.084,0.127,1.464,280.072
2.01E+11,2.01E+11,19.912,914.732,419.607,373.194,6.901,100.049,0.127,1.291,270.286
2.01E+11,2.01E+11,20.301,870.681,399.568,373.194,7.127,100.015,0.127,1.118,277.94
2.01E+11,2.01E+11,20.69,808.633,371.29,373.194,7.354,99.98,0.127,0.945,289.853
2.01E+11,2.01E+11,21.079,729.647,220.853,385.21,7.58,99.946,0.188,0.773,312.334
2.01E+11,2.01E+11,20.788,635.076,192.414,385.21,7.192,99.944,0.188,0.911,310.676
2.01E+11,2.01E+11,20.496,526.537,159.759,385.21,6.804,99.942,0.188,1.05,291.827
2.01E+11,2.01E+11,20.205,405.889,123.447,385.21,6.415,99.94,0.188,1.188,260.126
2.01E+11,2.01E+11,19.913,275.194,84.1,385.21,6.027,99.938,0.188,1.327,216.895
2.01E+11,2.01E+11,19.622,136.69,42.391,385.21,5.638,99.936,0.188,1.465,161.135
2.01E+11,2.01E+11,19.331,14.7671,0,387.638,5.25,99.934,0.204,1.604,117.447
2.01E+11,2.01E+11,18.959,0,0,387.638,5.005,99.969,0.204,1.737,88.6336
2.01E+11,2.01E+11,18.586,0,0,387.638,4.761,100.005,0.204,1.871,58.8649
2.01E+11,2.01E+11,18.214,0,0,387.638,4.517,100.041,0.204,2.004,35.0256
2.01E+11,2.01E+11,17.842,0,0,387.638,4.272,100.076,0.204,2.138,29.6185
2.01E+11,2.01E+11,17.47,0,0,387.638,4.028,100.112,0.204,2.271,28.2372
2.01E+11,2.01E+11,17.098,0,0,380.424,3.784,100.148,0.077,2.405,30.9376
2.01E+11,2.01E+11,17.001,0,0,380.424,3.721,100.158,0.077,2.338,30.4382
2.01E+11,2.01E+11,16.903,0,0,380.424,3.659,100.169,0.077,2.272,30.8912
2.01E+11,2.01E+11,16.806,0,0,380.424,3.596,100.179,0.077,2.205,27.9595
2.01E+11,2.01E+11,16.709,0,0,380.424,3.534,100.19,0.077,2.139,0.44451
2.01E+11,2.01E+11,16.611,0,0,380.424,3.471,100.201,0.077,2.073,1.49813
2.01E+11,2.01E+11,16.514,0,0,379.831,3.409,100.211,0.379,2.006,0.558025
2.01E+11,2.01E+11,16.308,0,0,379.831,3.361,100.222,0.379,2.156,1.34761
2.01E+11,2.01E+11,16.103,0,0,379.831,3.314,100.233,0.379,2.306,3.62068
2.01E+11,2.01E+11,15.898,0,0,379.831,3.266,100.245,0.379,2.456,4.49975
2.01E+11,2.01E+11,15.692,0,0,379.831,3.219,100.256,0.379,2.606,3.36476
2.01E+11,2.01E+11,15.487,0,0,379.831,3.171,100.267,0.379,2.756,4.68603
2.01E+11,2.01E+11,15.282,0,0,381.312,3.124,100.278,0.641,2.906,3.22217
2.01E+11,2.01E+11,15.1,0,0,381.312,3.116,100.288,0.641,2.968,0.403307
2.01E+11,2.01E+11,14.918,0,0,381.312,3.108,100.298,0.641,3.03,0.142532
2.01E+11,2.01E+11,14.736,0,0,381.312,3.1,100.308,0.641,3.092,2.97275
2.01E+11,2.01E+11,14.554,0,0,381.312,3.093,100.318,0.641,3.154,3.17349
2.01E+11,2.01E+11,14.372,0,0,381.312,3.085,100.328,0.641,3.216,10.0734
2.01E+11,2.01E+11,14.19,0,0,377.781,3.077,100.338,0.945,3.278,21.7199
2.01E+11,2.01E+11,14.126,0,0,377.781,3.091,100.377,0.945,3.339,26.9799
2.01E+11,2.01E+11,14.062,0.82427,0,377.781,3.105,100.416,0.945,3.399,67.0007
2.01E+11,2.01E+11,13.997,87.7743,5.326,377.781,3.119,100.455,0.945,3.46,129.345
2.01E+11,2.01E+11,13.933,228.801,13.81,377.781,3.133,100.494,0.945,3.521,177.505
2.01E+11,2.01E+11,13.869,362.861,21.877,377.781,3.147,100.533,0.945,3.581,236.791
2.01E+11,2.01E+11,13.804,487.661,7.987,377.577,3.161,100.572,1.182,3.642,260.297
2.01E+11,2.01E+11,13.757,601.066,9.843,377.577,3.149,100.583,1.182,3.506,295.37
2.01E+11,2.01E+11,13.71,701.135,11.481,377.577,3.138,100.595,1.182,3.37,349.896
2.01E+11,2.01E+11,13.662,786.156,12.873,377.577,3.127,100.607,1.182,3.234,418.126
2.01E+11,2.01E+11,13.615,854.674,13.995,377.577,3.116,100.618,1.182,3.097,448.671
2.01E+11,2.01E+11,13.568,905.517,14.829,377.577,3.105,100.63,1.182,2.961,480.121
2.01E+11,2.01E+11,13.52,937.814,2.092,378.851,3.094,100.642,1.549,2.825,512.094
2.01E+11,2.01E+11,13.424,951.015,2.122,378.851,3.08,100.624,1.549,3,405.509
2.01E+11,2.01E+11,13.328,944.891,2.109,378.851,3.066,100.605,1.549,3.176,313.282
2.01E+11,2.01E+11,13.232,919.549,2.053,378.851,3.053,100.587,1.549,3.351,313.282
2.01E+11,2.01E+11,13.136,875.421,1.955,378.851,3.039,100.569,1.549,3.526,347.571
2.01E+11,2.01E+11,13.04,813.264,1.817,378.851,3.025,100.551,1.549,3.702,341.392
2.01E+11,2.01E+11,12.944,734.139,0.375,375.174,3.011,100.532,1.502,3.877,402.75
2.01E+11,2.01E+11,12.95,639.402,0.327,375.174,3.022,100.54,1.502,3.946,398.575
2.01E+11,2.01E+11,12.956,530.673,0.272,375.174,3.032,100.548,1.502,4.014,353.076
2.01E+11,2.01E+11,12.962,409.813,0.21,375.174,3.042,100.556,1.502,4.083,287.574
2.01E+11,2.01E+11,12.969,278.89,0.144,375.174,3.053,100.564,1.502,4.151,223.666
2.01E+11,2.01E+11,12.975,140.142,0.073,375.174,3.063,100.572,1.502,4.22,136.889
2.01E+11,2.01E+11,12.981,16.2924,0,370.671,3.073,100.58,0.924,4.288,86.0508
2.01E+11,2.01E+11,13.027,0,0,370.671,3.086,100.592,0.924,4.256,54.3899
2.01E+11,2.01E+11,13.074,0,0,370.671,3.098,100.603,0.924,4.224,33.9223
2.01E+11,2.01E+11,13.12,0,0,370.671,3.11,100.615,0.924,4.192,16.4245
2.01E+11,2.01E+11,13.167,0,0,370.671,3.123,100.627,0.924,4.16,14.1397
2.01E+11,2.01E+11,13.213,0,0,370.671,3.135,100.638,0.924,4.128,11.0392
2.01E+11,2.01E+11,13.26,0,0,371.571,3.148,100.65,0.778,4.096,11.67
2.01E+11,2.01E+11,13.244,0,0,371.571,3.135,100.636,0.778,3.962,11.7845
2.01E+11,2.01E+11,13.229,0,0,371.571,3.123,100.621,0.778,3.827,12.2872
2.01E+11,2.01E+11,13.213,0,0,371.571,3.111,100.607,0.778,3.692,11.4046
2.01E+11,2.01E+11,13.198,0,0,371.571,3.099,100.592,0.778,3.557,12.7825
2.01E+11,2.01E+11,13.182,0,0,371.571,3.087,100.578,0.778,3.422,12.0787
2.01E+11,2.01E+11,13.167,0,0,374.228,3.074,100.564,0.988,3.287,9.81854
2.01E+11,2.01E+11,13.158,0,0,374.228,3.073,100.543,0.988,3.269,10.2297
2.01E+11,2.01E+11,13.149,0,0,374.228,3.071,100.521,0.988,3.251,13.0426
2.01E+11,2.01E+11,13.139,0,0,374.228,3.07,100.5,0.988,3.233,11.8657
2.01E+11,2.01E+11,13.13,0,0,374.228,3.068,100.479,0.988,3.215,10.7271
2.01E+11,2.01E+11,13.121,0,0,374.228,3.067,100.458,0.988,3.197,12.5089
2.01E+11,2.01E+11,13.112,0,0,369.363,3.065,100.437,1.241,3.179,13.9331
2.01E+11,2.01E+11,13.022,0,0,369.363,3.06,100.427,1.241,3.249,16.5814
2.01E+11,2.01E+11,12.933,0,0,369.363,3.055,100.416,1.241,3.319,19.8398
2.01E+11,2.01E+11,12.844,0,0,369.363,3.05,100.405,1.241,3.389,23.7112
2.01E+11,2.01E+11,12.755,0,0,369.363,3.045,100.395,1.241,3.459,25.3255
2.01E+11,2.01E+11,12.665,0,0,369.363,3.04,100.384,1.241,3.529,30.2294
2.01E+11,2.01E+11,12.576,0,0,371.101,3.035,100.373,1.45,3.599,41.7618
2.01E+11,2.01E+11,12.493,0,0,371.101,3.04,100.399,1.45,3.595,54.7747
2.01E+11,2.01E+11,12.41,1.21047,0,371.101,3.045,100.425,1.45,3.59,81.2074
2.01E+11,2.01E+11,12.327,91.1882,0.245,371.101,3.049,100.451,1.45,3.585,125.543
2.01E+11,2.01E+11,12.244,232.463,0.618,371.101,3.054,100.477,1.45,3.58,164.474
2.01E+11,2.01E+11,12.161,366.759,0.973,371.101,3.059,100.503,1.45,3.576,198.945
2.01E+11,2.01E+11,12.078,491.778,1.133,375.381,3.063,100.528,1.33,3.571,241.431
2.01E+11,2.01E+11,12.248,605.382,1.394,375.381,3.057,100.49,1.33,3.444,299.388
2.01E+11,2.01E+11,12.418,705.627,1.624,375.381,3.05,100.451,1.33,3.317,352.805
2.01E+11,2.01E+11,12.588,790.798,1.82,375.381,3.044,100.413,1.33,3.19,411.708
2.01E+11,2.01E+11,12.758,859.436,1.978,375.381,3.038,100.375,1.33,3.063,420.248
2.01E+11,2.01E+11,12.927,910.368,2.095,375.381,3.031,100.336,1.33,2.936,431.913
2.01E+11,2.01E+11,13.097,942.723,0.322,375.316,3.025,100.298,1.323,2.809,423.903
2.01E+11,2.01E+11,13.077,955.946,0.326,375.316,3.019,100.273,1.323,2.868,381.741
2.01E+11,2.01E+11,13.056,949.812,0.324,375.316,3.014,100.248,1.323,2.928,324.424
2.01E+11,2.01E+11,13.035,924.425,0.316,375.316,3.008,100.224,1.323,2.987,303.02
2.01E+11,2.01E+11,13.015,880.22,0.301,375.316,3.003,100.199,1.323,3.046,289.057
2.01E+11,2.01E+11,12.994,817.953,0.28,375.316,2.998,100.175,1.323,3.105,280.621
2.01E+11,2.01E+11,12.974,738.69,0,374.623,2.992,100.15,1.01,3.164,303.942
2.01E+11,2.01E+11,12.952,643.786,0,374.623,3.001,100.167,1.01,3.375,295.229
2.01E+11,2.01E+11,12.93,534.866,0,374.623,3.01,100.184,1.01,3.585,274.677
2.01E+11,2.01E+11,12.908,413.793,0,374.623,3.018,100.201,1.01,3.795,251.687
2.01E+11,2.01E+11,12.886,282.639,0,374.623,3.027,100.217,1.01,4.005,208.089
2.01E+11,2.01E+11,12.865,143.648,0,374.623,3.036,100.234,1.01,4.215,144.888
2.01E+11,2.01E+11,12.843,17.901,0,370.708,3.045,100.251,0.648,4.426,103.895
2.01E+11,2.01E+11,12.81,0,0,370.708,3.07,100.303,0.648,4.488,75.9341
2.01E+11,2.01E+11,12.778,0,0,370.708,3.096,100.354,0.648,4.551,45.6568
2.01E+11,2.01E+11,12.745,0,0,370.708,3.122,100.406,0.648,4.614,22.7677
2.01E+11,2.01E+11,12.713,0,0,370.708,3.147,100.457,0.648,4.677,18.1191
2.01E+11,2.01E+11,12.68,0,0,370.708,3.173,100.509,0.648,4.74,10.6974
2.01E+11,2.01E+11,12.648,0,0,358.633,3.198,100.56,0,4.802,9.40786
2.01E+11,2.01E+11,12.615,0,0,358.633,3.233,100.574,0,4.685,8.36397
2.01E+11,2.01E+11,12.582,0,0,358.633,3.268,100.588,0,4.567,8.80374
2.01E+11,2.01E+11,12.549,0,0,358.633,3.303,100.602,0,4.449,8.93302
2.01E+11,2.01E+11,12.515,0,0,358.633,3.338,100.615,0,4.331,10.0973
2.01E+11,2.01E+11,12.482,0,0,358.633,3.373,100.629,0,4.214,10.2348
2.01E+11,2.01E+11,12.449,0,0,342.721,3.408,100.643,0.058,4.096,10.3459
2.01E+11,2.01E+11,12.285,0,0,342.721,3.413,100.666,0.058,3.947,11.3105
2.01E+11,2.01E+11,12.121,0,0,342.721,3.418,100.689,0.058,3.798,12.881
2.01E+11,2.01E+11,11.956,0,0,342.721,3.422,100.712,0.058,3.649,11.9319
2.01E+11,2.01E+11,11.792,0,0,342.721,3.427,100.735,0.058,3.5,12.1364
2.01E+11,2.01E+11,11.628,0,0,342.721,3.432,100.758,0.058,3.351,13.009
2.01E+11,2.01E+11,11.463,0,0,321.952,3.437,100.781,0.003,3.202,14.038
2.01E+11,2.01E+11,11.243,0,0,321.952,3.417,100.79,0.003,3.056,15.9008
2.01E+11,2.01E+11,11.023,0,0,321.952,3.397,100.798,0.003,2.91,18.5265
2.01E+11,2.01E+11,10.804,0,0,321.952,3.378,100.807,0.003,2.763,20.0092
2.01E+11,2.01E+11,10.584,0,0,321.952,3.358,100.815,0.003,2.617,20.8909
2.01E+11,2.01E+11,10.364,0,0,321.952,3.338,100.824,0.003,2.471,26.3815
2.01E+11,2.01E+11,10.144,0,0,303.449,3.319,100.832,0.002,2.324,39.5713
2.01E+11,2.01E+11,10.204,0,0,303.449,3.353,100.869,0.002,2.325,53.8719
2.01E+11,2.01E+11,10.265,1.65935,0,303.449,3.388,100.906,0.002,2.326,81.9339
2.01E+11,2.01E+11,10.326,94.654,41.209,303.449,3.422,100.943,0.002,2.327,118.897
2.01E+11,2.01E+11,10.387,236.177,101.497,303.449,3.456,100.98,0.002,2.328,156.439
2.01E+11,2.01E+11,10.447,370.71,158.807,303.449,3.491,101.016,0.002,2.329,190.014
2.01E+11,2.01E+11,10.508,495.95,180.885,352.824,3.525,101.053,0,2.33,230.963
2.01E+11,2.01E+11,11.102,609.754,222.22,352.824,3.902,101.074,0,2.27,287.771
2.01E+11,2.01E+11,11.695,710.175,258.695,352.824,4.28,101.095,0,2.21,328.115
2.01E+11,2.01E+11,12.289,795.495,289.686,352.824,4.657,101.116,0,2.151,378.437
2.01E+11,2.01E+11,12.883,864.255,314.662,352.824,5.034,101.136,0,2.091,384.448
2.01E+11,2.01E+11,13.476,915.277,333.196,352.824,5.412,101.157,0,2.031,387.078
2.01E+11,2.01E+11,14.07,947.688,467.736,346.751,5.789,101.178,0,1.972,360.737
2.01E+11,2.01E+11,14.394,960.935,474.264,346.751,6.001,101.147,0,1.81,328.397
2.01E+11,2.01E+11,14.719,954.79,471.242,346.751,6.212,101.115,0,1.649,280.072
2.01E+11,2.01E+11,15.043,929.358,458.723,346.751,6.424,101.083,0,1.487,270.286
2.01E+11,2.01E+11,15.368,885.075,436.92,346.751,6.636,101.052,0,1.325,277.94
2.01E+11,2.01E+11,15.692,822.699,406.206,346.751,6.848,101.02,0,1.164,289.853
2.01E+11,2.01E+11,16.017,743.296,303.135,335.237,7.059,100.989,0,1.002,312.334
2.01E+11,2.01E+11,15.861,648.225,264.48,335.237,6.868,100.981,0,0.939,310.676
2.01E+11,2.01E+11,15.706,539.113,220.114,335.237,6.677,100.972,0,0.876,291.827
2.01E+11,2.01E+11,15.551,417.827,170.799,335.237,6.486,100.964,0,0.812,260.126
2.01E+11,2.01E+11,15.395,286.442,117.378,335.237,6.295,100.956,0,0.749,216.895
2.01E+11,2.01E+11,15.24,147.207,60.766,335.237,6.104,100.947,0,0.686,161.135
2.01E+11,2.01E+11,15.085,19.5911,2.3,322.618,5.913,100.939,0,0.623,117.447
2.01E+11,2.01E+11,14.923,0,0,322.618,5.93,100.954,0,0.553,88.6336
2.01E+11,2.01E+11,14.76,0,0,322.618,5.947,100.969,0,0.484,58.8649
2.01E+11,2.01E+11,14.598,0,0,322.618,5.965,100.984,0,0.415,35.0256
2.01E+11,2.01E+11,14.436,0,0,322.618,5.982,100.999,0,0.346,29.6185
2.01E+11,2.01E+11,14.274,0,0,322.618,5.999,101.013,0,0.277,28.2372
2.01E+11,2.01E+11,14.112,0,0,282.485,6.016,101.028,0,0.207,30.9376
2.01E+11,2.01E+11,13.286,0,0,282.485,5.583,101.03,0,0.382,30.4382
2.01E+11,2.01E+11,12.461,0,0,282.485,5.149,101.032,0,0.556,30.8912
2.01E+11,2.01E+11,11.635,0,0,282.485,4.715,101.034,0,0.73,27.9595
2.01E+11,2.01E+11,10.81,0,0,282.485,4.282,101.035,0,0.905,0.44451
2.01E+11,2.01E+11,9.984,0,0,282.485,3.848,101.037,0,1.079,1.49813
2.01E+11,2.01E+11,9.159,0,0,268.594,3.414,101.039,0,1.253,0.558025
2.01E+11,2.01E+11,8.782,0,0,268.594,3.335,101.02,0,1.347,1.34761
2.01E+11,2.01E+11,8.405,0,0,268.594,3.255,101.002,0,1.44,3.62068
2.01E+11,2.01E+11,8.028,0,0,268.594,3.175,100.983,0,1.533,4.49975
2.01E+11,2.01E+11,7.651,0,0,268.594,3.095,100.965,0,1.627,3.36476
2.01E+11,2.01E+11,7.274,0,0,268.594,3.016,100.947,0,1.72,4.68603
2.01E+11,2.01E+11,6.897,0,0,264.855,2.936,100.928,0,1.814,3.22217
2.01E+11,2.01E+11,6.804,0,0,264.855,2.936,100.916,0,1.784,0.403307
2.01E+11,2.01E+11,6.712,0,0,264.855,2.937,100.904,0,1.755,0.142532
2.01E+11,2.01E+11,6.619,0,0,264.855,2.938,100.892,0,1.726,2.97275
2.01E+11,2.01E+11,6.527,0,0,264.855,2.938,100.88,0,1.697,3.17349
2.01E+11,2.01E+11,6.434,0,0,264.855,2.939,100.867,0,1.667,10.0734
2.01E+11,2.01E+11,6.341,0,0,266.744,2.939,100.855,0,1.638,21.7199
2.01E+11,2.01E+11,7.03,0,0,266.744,3.068,100.882,0,1.675,26.9799
2.01E+11,2.01E+11,7.719,3.15368,0,266.744,3.198,100.908,0,1.713,67.0007
2.01E+11,2.01E+11,8.408,102.984,53.461,266.744,3.327,100.934,0,1.75,129.345
2.01E+11,2.01E+11,9.097,244.562,128.504,266.744,3.457,100.961,0,1.787,177.505
2.01E+11,2.01E+11,9.786,379.057,199.834,266.744,3.586,100.987,0,1.825,236.791
2.01E+11,2.01E+11,10.475,504.169,338.185,282.963,3.715,101.013,0,1.862,260.297
2.01E+11,2.01E+11,11.641,617.757,414.817,282.963,4.453,101.013,0,1.896,295.37
2.01E+11,2.01E+11,12.807,717.878,482.427,282.963,5.19,101.012,0,1.93,349.896
2.01E+11,2.01E+11,13.972,802.817,539.859,282.963,5.927,101.012,0,1.964,418.126
2.01E+11,2.01E+11,15.138,871.123,586.13,282.963,6.664,101.011,0,1.998,448.671
2.01E+11,2.01E+11,16.303,921.626,620.449,282.963,7.401,101.011,0,2.031,480.121
2.01E+11,2.01E+11,17.469,953.462,656.893,293.579,8.138,101.01,0,2.065,512.094
2.01E+11,2.01E+11,17.845,966.086,665.961,293.579,8.529,100.977,0,1.98,405.509
2.01E+11,2.01E+11,18.222,959.282,661.666,293.579,8.92,100.943,0,1.895,313.282
2.01E+11,2.01E+11,18.598,933.168,644.083,293.579,9.311,100.91,0,1.809,313.282
2.01E+11,2.01E+11,18.975,888.189,613.51,293.579,9.702,100.876,0,1.724,347.571
2.01E+11,2.01E+11,19.351,825.115,570.473,293.579,10.094,100.843,0,1.638,341.392
2.01E+11,2.01E+11,19.727,745.025,428.454,296.477,10.485,100.809,0,1.553,402.75
2.01E+11,2.01E+11,19.184,649.29,373.988,296.477,9.805,100.799,0,1.564,398.575
2.01E+11,2.01E+11,18.641,539.548,311.49,296.477,9.125,100.788,0,1.575,353.076
2.01E+11,2.01E+11,18.098,417.677,242.028,296.477,8.445,100.777,0,1.586,287.574
2.01E+11,2.01E+11,17.555,285.761,166.791,296.477,7.765,100.766,0,1.597,223.666
2.01E+11,2.01E+11,17.012,146.059,87.069,296.477,7.086,100.756,0,1.608,136.889
2.01E+11,2.01E+11,16.468,18.858,2.969,288.901,6.406,100.745,0,1.62,86.0508
2.01E+11,2.01E+11,15.745,0,0,288.901,6.032,100.753,0,1.633,54.3899
2.01E+11,2.01E+11,15.021,0,0,288.901,5.658,100.762,0,1.647,33.9223
2.01E+11,2.01E+11,14.297,0,0,288.901,5.284,100.77,0,1.66,16.4245
2.01E+11,2.01E+11,13.573,0,0,288.901,4.91,100.778,0,1.674,14.1397
2.01E+11,2.01E+11,12.849,0,0,288.901,4.537,100.787,0,1.687,11.0392
2.01E+11,2.01E+11,12.126,0,0,287.556,4.163,100.795,0,1.701,11.67
2.01E+11,2.01E+11,12.111,0,0,287.556,4.159,100.784,0,1.682,11.7845
2.01E+11,2.01E+11,12.097,0,0,287.556,4.156,100.773,0,1.663,12.2872
2.01E+11,2.01E+11,12.082,0,0,287.556,4.152,100.763,0,1.643,11.4046
2.01E+11,2.01E+11,12.068,0,0,287.556,4.149,100.752,0,1.624,12.7825
2.01E+11,2.01E+11,12.053,0,0,287.556,4.145,100.741,0,1.605,12.0787
2.01E+11,2.01E+11,12.039,0,0,285.616,4.142,100.731,0,1.586,9.81854
2.01E+11,2.01E+11,11.878,0,0,285.616,4.073,100.724,0,1.578,10.2297
2.01E+11,2.01E+11,11.717,0,0,285.616,4.004,100.718,0,1.571,13.0426
2.01E+11,2.01E+11,11.556,0,0,285.616,3.935,100.712,0,1.563,11.8657
2.01E+11,2.01E+11,11.396,0,0,285.616,3.866,100.706,0,1.555,10.7271
2.01E+11,2.01E+11,11.235,0,0,285.616,3.798,100.7,0,1.547,12.5089
2.01E+11,2.01E+11,11.074,0,0,286.856,3.729,100.694,0,1.539,13.9331
2.01E+11,2.01E+11,11.02,0,0,286.856,3.695,100.683,0,1.544,16.5814
2.01E+11,2.01E+11,10.965,0,0,286.856,3.66,100.672,0,1.548,19.8398
2.01E+11,2.01E+11,10.911,0,0,286.856,3.626,100.662,0,1.553,23.7112
2.01E+11,2.01E+11,10.857,0,0,286.856,3.592,100.651,0,1.557,25.3255
2.01E+11,2.01E+11,10.802,0,0,286.856,3.557,100.64,0,1.561,30.2294
2.01E+11,2.01E+11,10.748,0,0,291.856,3.523,100.629,0,1.566,41.7618
2.01E+11,2.01E+11,11.347,0,0,291.856,3.698,100.644,0,1.793,54.7747
2.01E+11,2.01E+11,11.946,3.90521,0,291.856,3.873,100.659,0,2.021,81.2074
2.01E+11,2.01E+11,12.545,106.558,55.015,291.856,4.048,100.674,0,2.248,125.543
2.01E+11,2.01E+11,13.144,248.386,129.167,291.856,4.223,100.689,0,2.476,164.474
2.01E+11,2.01E+11,13.743,383.118,199.643,291.856,4.398,100.703,0,2.703,198.945
2.01E+11,2.01E+11,14.342,508.451,336.008,310.673,4.573,100.718,0,2.931,241.431
2.01E+11,2.01E+11,15.362,622.239,411.497,310.673,5.217,100.71,0,2.948,299.388
2.01E+11,2.01E+11,16.381,722.536,478.087,310.673,5.861,100.701,0,2.965,352.805
2.01E+11,2.01E+11,17.4,807.625,534.64,310.673,6.505,100.693,0,2.982,411.708
2.01E+11,2.01E+11,18.42,876.051,580.187,310.673,7.148,100.684,0,2.999,420.248
2.01E+11,2.01E+11,19.439,926.643,613.95,310.673,7.792,100.676,0,3.017,431.913
2.01E+11,2.01E+11,20.458,958.535,650.024,321.291,8.436,100.667,0,3.034,423.903
2.01E+11,2.01E+11,20.8,971.181,658.895,321.291,8.855,100.616,0,3.041,381.741
2.01E+11,2.01E+11,21.143,964.366,654.591,321.291,9.273,100.565,0,3.048,324.424
2.01E+11,2.01E+11,21.485,938.205,637.186,321.291,9.691,100.514,0,3.056,303.02
2.01E+11,2.01E+11,21.828,893.146,606.977,321.291,10.11,100.462,0,3.063,289.057
2.01E+11,2.01E+11,22.17,829.961,564.483,321.291,10.528,100.411,0,3.071,280.621
2.01E+11,2.01E+11,22.512,749.731,424.286,321.821,10.946,100.36,0,3.078,303.942
2.01E+11,2.01E+11,22.076,653.827,370.516,321.821,10.442,100.333,0,2.888,295.229
2.01E+11,2.01E+11,21.64,543.892,308.827,321.821,9.938,100.306,0,2.697,274.677
2.01E+11,2.01E+11,21.203,421.806,240.275,321.821,9.434,100.279,0,2.507,251.687
2.01E+11,2.01E+11,20.767,289.658,166.035,321.821,8.93,100.252,0,2.316,208.089
2.01E+11,2.01E+11,20.331,149.709,87.376,321.821,8.426,100.225,0,2.126,144.888
2.01E+11,2.01E+11,19.895,20.6552,3.416,313.552,7.922,100.198,0,1.935,103.895
2.01E+11,2.01E+11,19.396,0,0,313.552,7.566,100.209,0,2.033,75.9341
2.01E+11,2.01E+11,18.898,0,0,313.552,7.209,100.22,0,2.131,45.6568
2.01E+11,2.01E+11,18.4,0,0,313.552,6.853,100.23,0,2.229,22.7677
2.01E+11,2.01E+11,17.901,0,0,313.552,6.496,100.241,0,2.327,18.1191
2.01E+11,2.01E+11,17.403,0,0,313.552,6.14,100.252,0,2.424,10.6974
2.01E+11,2.01E+11,16.905,0,0,300.673,5.784,100.262,0,2.522,9.40786
2.01E+11,2.01E+11,16.722,0,0,300.673,5.888,100.245,0,2.582,8.36397
2.01E+11,2.01E+11,16.539,0,0,300.673,5.993,100.228,0,2.642,8.80374
2.01E+11,2.01E+11,16.357,0,0,300.673,6.097,100.211,0,2.702,8.93302
2.01E+11,2.01E+11,16.174,0,0,300.673,6.202,100.194,0,2.762,10.0973
2.01E+11,2.01E+11,15.992,0,0,300.673,6.306,100.177,0,2.821,10.2348
2.01E+11,2.01E+11,15.809,0,0,294.646,6.411,100.16,0,2.881,10.3459
2.01E+11,2.01E+11,15.716,0,0,294.646,6.411,100.153,0,2.918,11.3105
2.01E+11,2.01E+11,15.623,0,0,294.646,6.411,100.146,0,2.955,12.881
2.01E+11,2.01E+11,15.53,0,0,294.646,6.412,100.14,0,2.993,11.9319
2.01E+11,2.01E+11,15.437,0,0,294.646,6.412,100.133,0,3.03,12.1364
2.01E+11,2.01E+11,15.343,0,0,294.646,6.412,100.126,0,3.067,13.009
2.01E+11,2.01E+11,15.25,0,0,292.603,6.412,100.119,0,3.104,14.038
2.01E+11,2.01E+11,15.165,0,0,292.603,6.4,100.122,0,3.033,15.9008
2.01E+11,2.01E+11,15.08,0,0,292.603,6.387,100.125,0,2.962,18.5265
2.01E+11,2.01E+11,14.994,0,0,292.603,6.375,100.128,0,2.891,20.0092
2.01E+11,2.01E+11,14.909,0,0,292.603,6.362,100.132,0,2.819,20.8909
2.01E+11,2.01E+11,14.823,0,0,292.603,6.35,100.135,0,2.748,26.3815
2.01E+11,2.01E+11,14.738,0,0,296.454,6.338,100.138,0,2.677,39.5713
2.01E+11,2.01E+11,15.058,0,0,296.454,6.438,100.183,0,2.724,53.8719
2.01E+11,2.01E+11,15.378,4.7316,0,296.454,6.538,100.227,0,2.771,81.9339
2.01E+11,2.01E+11,15.698,110.182,57.913,296.454,6.639,100.272,0,2.818,118.897
2.01E+11,2.01E+11,16.018,252.258,132.927,296.454,6.739,100.317,0,2.865,156.439
2.01E+11,2.01E+11,16.338,387.228,204.213,296.454,6.839,100.362,0,2.912,190.014
2.01E+11,2.01E+11,16.658,512.781,339.609,319.08,6.94,100.407,0,2.959,230.963
2.01E+11,2.01E+11,17.753,626.77,415.247,319.08,7.731,100.41,0,2.932,287.771
2.01E+11,2.01E+11,18.848,727.243,481.957,319.08,8.522,100.413,0,2.904,328.115
2.01E+11,2.01E+11,19.944,812.482,538.597,319.08,9.314,100.416,0,2.877,378.437
